player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href
2,Paige Harrington,D,0,0,0,0,0,0,0,0,0,2 - 2,0.5,0,0,0,0,2,2,stats#/player/58084,58084,40869,,,,,,
5,Courtney Carnes,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58086,58086,40869,,,,,,
12,Hannah McGowan,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58099,58099,40869,,,,,,
14,Kelly McDonald,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58101,58101,40869,,,,,,
15,Annmarie Cellino,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58102,58102,40869,,,,,,
24,Hailey Browne,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,1,0,0,1,stats#/player/58106,58106,40869,,,,,,
26,Maggie Giamo,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58107,58107,40869,,,,,,
43,Tatiana Rafter,F,0,0,0,0,0,0,0,0,0,4 - 12,0.25,0,0,1,0,4,12,stats#/player/58112,58112,40869,,,,,,
77,Hayley Williams,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58113,58113,40869,,,,,,
14,Brianna Decker,F,3,0,3,4,0,0,0,0,0,13 - 6,0.684,1,0,7,0,13,6,stats#/player/58122,58122,40869,,,,,,
11,Jordan Smelker,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58120,58120,40869,,,,,,
15,Emily Field,F,1,0,1,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58123,58123,40869,,,,,,
19,Gigi Marvin,D,1,0,1,0,0,0,0,0,0,0 - 1,0,1,0,4,0,0,1,stats#/player/58126,58126,40869,,,,,,
21,Hilary Knight,F,0,1,1,0,0,0,0,0,0,15 - 9,0.625,0,0,6,0,15,9,stats#/player/58127,58127,40869,,,,,,
22,Kacey Bellamy,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58128,58128,40869,,,,,,
23,Corinne Buie,F,0,1,1,0,0,0,0,0,0,1 - 0,1,0,0,3,0,1,0,stats#/player/58129,58129,40869,,,,,,
91,Rachel Llanes,F,0,1,1,0,0,0,0,0,0,3 - 3,0.5,0,0,6,0,3,3,stats#/player/58135,58135,40869,,,,,,
2,Alyssa Gagliardi,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58115,58115,40869,,,,,,
3,Jillian Dempsey,F,0,0,0,2,0,0,0,0,0,10 - 6,0.625,0,0,5,0,10,6,stats#/player/58116,58116,40869,,,,,,
5,Kelly Cooke,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58117,58117,40869,,,,,,
10,Blake Bolden,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58119,58119,40869,,,,,,
12,Marissa Gedman,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58121,58121,40869,,,,,,
16,Amanda Pelkey,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,4,0,0,1,stats#/player/58124,58124,40869,,,,,,
44,Zoe Hickel,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/463308,463308,40869,,,,,,
1,Kimberly Sass,G,0,0,,0,,,,,,,,,,,,,,,58083,40869,00:00,0,0,0,0,stats#/player/58083
29,Brianne McLaughlin,G,0,0,,0,,,,,,,,,,,,,,,58108,40869,59:52,48,4,44,0.917,stats#/player/58108
1,Kelsie Fralick,G,0,0,,0,,,,,,,,,,,,,,,58114,40869,00:00,0,0,0,0,stats#/player/58114
29,Brittany Ott,G,0,0,,0,,,,,,,,,,,,,,,58131,40869,60:00,34,3,31,0.912,stats#/player/58131
30,Lauren Slebodnick,G,0,0,,0,,,,,,,,,,,,,,,58132,40869,00:00,0,0,0,0,stats#/player/58132
21,Gabie Figueroa,D,1,0,1,0,0,0,0,0,0,1 - 0,1,0,0,3,0,1,0,stats#/player/57719,57719,40865,,,,,,
2,Amber Moore,D,0,0,0,4,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57697,57697,40865,,,,,,
4,Elena Orlando,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/909127,909127,40865,,,,,,
9,Ludmila Belyakova,F,0,0,0,2,0,0,0,0,0,6 - 7,0.462,0,0,0,0,6,7,stats#/player/57700,57700,40865,,,,,,
10,Ashley Johnston,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57701,57701,40865,,,,,,
11,Morgan Fritz-Ward,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57702,57702,40865,,,,,,
12,Janine Weber,F,0,0,0,0,0,0,0,0,0,4 - 8,0.333,0,0,4,0,4,8,stats#/player/513300,513300,40865,,,,,,
14,Madison Packer,F,0,0,0,4,0,0,0,0,0,0 - 1,0,0,0,6,0,0,1,stats#/player/966106,966106,40865,,,,,,
17,Bray Ketchum,F,0,0,0,0,0,0,0,0,0,2 - 0,1,0,0,3,0,2,0,stats#/player/57716,57716,40865,,,,,,
18,Meghan Fardelmann,F,0,0,0,0,0,0,0,0,0,3 - 0,1,0,0,4,0,3,0,stats#/player/57636,57636,40865,,,,,,
20,Brooke Ammerman,F,0,0,0,0,0,0,0,0,0,8 - 7,0.533,0,0,0,0,8,7,stats#/player/57718,57718,40865,,,,,,
24,Celeste Brown,F,0,0,0,0,0,0,0,0,0,1 - 1,0.5,0,0,0,0,1,1,stats#/player/57721,57721,40865,,,,,,
26,Kiira Dosdall-Arena,D,0,0,0,4,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/1066549,1066549,40865,,,,,,
28,Beth Hanrahan,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57723,57723,40865,,,,,,
91,Taylor Holze,F,0,0,0,0,0,0,0,0,0,1 - 1,0.5,0,0,0,0,1,1,stats#/player/57726,57726,40865,,,,,,
10,Blake Bolden,D,1,2,3,6,0,0,0,0,0,0 - 0,0,0,0,6,0,0,0,stats#/player/58119,58119,40865,,,,,,
14,Brianna Decker,F,2,1,3,0,0,0,0,0,0,12 - 11,0.522,0,1,6,0,12,11,stats#/player/58122,58122,40865,,,,,,
44,Zoe Hickel,F,2,1,3,2,0,0,0,0,0,0 - 0,0,0,0,6,0,0,0,stats#/player/463308,463308,40865,,,,,,
11,Jordan Smelker,F,1,1,2,0,0,0,0,0,0,0 - 1,0,1,0,3,0,0,1,stats#/player/58120,58120,40865,,,,,,
21,Hilary Knight,F,0,2,2,2,0,0,0,0,0,8 - 5,0.615,0,0,7,0,8,5,stats#/player/58127,58127,40865,,,,,,
23,Corinne Buie,F,1,1,2,0,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/58129,58129,40865,,,,,,
12,Marissa Gedman,D,0,1,1,2,0,0,0,0,0,0 - 0,0,0,0,6,0,0,0,stats#/player/58121,58121,40865,,,,,,
16,Amanda Pelkey,F,0,1,1,0,0,0,0,0,0,0 - 1,0,0,0,3,0,0,1,stats#/player/58124,58124,40865,,,,,,
2,Alyssa Gagliardi,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58115,58115,40865,,,,,,
3,Jillian Dempsey,F,0,0,0,0,0,0,0,0,0,5 - 3,0.625,0,0,0,0,5,3,stats#/player/58116,58116,40865,,,,,,
5,Kelly Cooke,F,0,0,0,0,0,0,0,0,0,1 - 0,1,0,0,0,0,1,0,stats#/player/58117,58117,40865,,,,,,
15,Emily Field,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58123,58123,40865,,,,,,
18,Cherie Hendrickson,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58125,58125,40865,,,,,,
57,Meagan Mangene,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58134,58134,40865,,,,,,
91,Rachel Llanes,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58135,58135,40865,,,,,,
1,Shenae Lundberg,G,0,0,,0,,,,,,,,,,,,,,,57696,40865,28:56,32,4,28,0.875,stats#/player/57696
30,Jenny Scrivens,G,0,0,,0,,,,,,,,,,,,,,,57724,40865,00:00,0,0,0,0,stats#/player/57724
33,Nana Fujimoto,G,0,0,,0,,,,,,,,,,,,,,,58266,40865,31:04,17,3,14,0.824,stats#/player/58266
1,Kelsie Fralick,G,0,0,,0,,,,,,,,,,,,,,,58114,40865,00:00,0,0,0,0,stats#/player/58114
29,Brittany Ott,G,0,0,,0,,,,,,,,,,,,,,,58131,40865,28:56,10,1,9,0.9,stats#/player/58131
30,Lauren Slebodnick,G,0,0,,0,,,,,,,,,,,,,,,58132,40865,31:04,15,0,15,1,stats#/player/58132
3,Kelley Steadman,F,1,1,2,2,0,0,0,0,0,0 - 1,0,0,0,5,0,0,1,stats#/player/58085,58085,40866,,,,,,
10,Meghan Duggan,F,1,1,2,2,0,0,0,0,0,3 - 2,0.6,0,1,6,0,3,2,stats#/player/58098,58098,40866,,,,,,
15,Annmarie Cellino,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58102,58102,40866,,,,,,
2,Paige Harrington,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58084,58084,40866,,,,,,
5,Courtney Carnes,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58086,58086,40866,,,,,,
7,Emily Pfalzer,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58088,58088,40866,,,,,,
9,Megan Bozek,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58091,58091,40866,,,,,,
12,Hannah McGowan,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,0,0,0,1,stats#/player/58099,58099,40866,,,,,,
13,Shelby Bram,F,0,0,0,0,0,0,0,0,0,12 - 9,0.571,0,0,1,0,12,9,stats#/player/58100,58100,40866,,,,,,
14,Kelly McDonald,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58101,58101,40866,,,,,,
24,Hailey Browne,F,0,0,0,2,0,0,0,0,0,2 - 2,0.5,0,0,2,0,2,2,stats#/player/58106,58106,40866,,,,,,
26,Maggie Giamo,F,0,0,0,2,0,0,0,0,0,5 - 7,0.417,0,0,4,0,5,7,stats#/player/58107,58107,40866,,,,,,
36,Kourtney Kunichika,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/58111,58111,40866,,,,,,
43,Tatiana Rafter,F,0,0,0,4,0,0,0,0,0,3 - 2,0.6,0,0,1,0,3,2,stats#/player/58112,58112,40866,,,,,,
77,Hayley Williams,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58113,58113,40866,,,,,,
13,Kaleigh Fratkin,D,1,2,3,4,0,0,0,0,0,0 - 0,0,0,0,6,0,0,0,stats#/player/57735,57735,40866,,,,,,
8,Kelly Babstock,F,0,2,2,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/699761,699761,40866,,,,,,
28,Sam Faber,F,1,1,2,0,0,0,0,0,0,0 - 0,0,1,0,4,0,0,0,stats#/player/57753,57753,40866,,,,,,
5,Kate Buesser,F,1,0,1,0,0,0,0,0,0,7 - 11,0.389,0,0,5,0,7,11,stats#/player/64987,64987,40866,,,,,,
9,Molly Engstrom,D,1,0,1,0,0,0,0,0,0,0 - 0,0,1,0,6,0,0,0,stats#/player/57733,57733,40866,,,,,,
10,Lindsay Berman,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57734,57734,40866,,,,,,
26,Jordan Brickner,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57751,57751,40866,,,,,,
27,Shiann Darkangelo,F,0,1,1,0,0,0,0,0,0,0 - 1,0,0,0,2,0,0,1,stats#/player/542419,542419,40866,,,,,,
61,Kelli Stack,F,0,1,1,2,0,0,0,0,0,11 - 14,0.44,0,0,10,0,11,14,stats#/player/57760,57760,40866,,,,,,
88,Alyssa Wohlfeiler,F,1,0,1,2,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57768,57768,40866,,,,,,
4,Anya Battaglino,D,0,0,0,4,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57730,57730,40866,,,,,,
6,Shannon Turner,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,5,0,0,0,stats#/player/967608,967608,40866,,,,,,
16,Micaela Long,F,0,0,0,2,0,0,0,0,0,0 - 1,0,0,0,2,0,0,1,stats#/player/57736,57736,40866,,,,,,
19,Brittany Dougherty,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/57742,57742,40866,,,,,,
22,Danielle Ward,F,0,0,0,0,0,0,0,0,0,4 - 8,0.333,0,0,1,0,4,8,stats#/player/57743,57743,40866,,,,,,
1,Kimberly Sass,G,0,0,,0,,,,,,,,,,,,,,,58083,40866,00:00,0,0,0,0,stats#/player/58083
29,Brianne McLaughlin,G,0,0,,0,,,,,,,,,,,,,,,58108,40866,59:50,46,4,42,0.913,stats#/player/58108
24,Nicole Stock,G,0,0,,0,,,,,,,,,,,,,,,57750,40866,00:00,0,0,0,0,stats#/player/57750
32,Jaimie Leonoff,G,0,0,,0,,,,,,,,,,,,,,,57754,40866,00:00,0,0,0,0,stats#/player/57754
78,Chelsea Laden,G,0,0,,0,,,,,,,,,,,,,,,57761,40866,60:00,32,2,30,0.938,stats#/player/57761
3,Kelley Steadman,F,1,0,1,0,0,0,0,0,0,0 - 0,0,1,0,6,0,0,0,stats#/player/58085,58085,40863,,,,,,
7,Emily Pfalzer,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58088,58088,40863,,,,,,
10,Meghan Duggan,F,0,1,1,2,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/58098,58098,40863,,,,,,
2,Paige Harrington,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58084,58084,40863,,,,,,
5,Courtney Carnes,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58086,58086,40863,,,,,,
9,Megan Bozek,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,7,0,0,0,stats#/player/58091,58091,40863,,,,,,
12,Hannah McGowan,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58099,58099,40863,,,,,,
13,Shelby Bram,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58100,58100,40863,,,,,,
14,Kelly McDonald,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58101,58101,40863,,,,,,
15,Annmarie Cellino,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58102,58102,40863,,,,,,
24,Hailey Browne,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58106,58106,40863,,,,,,
26,Maggie Giamo,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58107,58107,40863,,,,,,
36,Kourtney Kunichika,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,6,0,0,0,stats#/player/58111,58111,40863,,,,,,
43,Tatiana Rafter,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58112,58112,40863,,,,,,
77,Hayley Williams,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58113,58113,40863,,,,,,
2,Alyssa Gagliardi,D,0,2,2,0,0,0,0,0,0,0 - 0,0,0,0,6,0,0,0,stats#/player/58115,58115,40863,,,,,,
21,Hilary Knight,F,2,0,2,0,0,0,0,0,0,0 - 0,0,1,0,7,0,0,0,stats#/player/58127,58127,40863,,,,,,
22,Kacey Bellamy,D,0,2,2,4,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/58128,58128,40863,,,,,,
3,Jillian Dempsey,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,6,0,0,0,stats#/player/58116,58116,40863,,,,,,
11,Jordan Smelker,F,1,0,1,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58120,58120,40863,,,,,,
14,Brianna Decker,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58122,58122,40863,,,,,,
16,Amanda Pelkey,F,1,0,1,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58124,58124,40863,,,,,,
44,Zoe Hickel,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/463308,463308,40863,,,,,,
5,Kelly Cooke,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/58117,58117,40863,,,,,,
10,Blake Bolden,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58119,58119,40863,,,,,,
12,Marissa Gedman,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,4,0,0,0,stats#/player/58121,58121,40863,,,,,,
15,Emily Field,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/58123,58123,40863,,,,,,
19,Gigi Marvin,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58126,58126,40863,,,,,,
23,Corinne Buie,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,7,0,0,0,stats#/player/58129,58129,40863,,,,,,
91,Rachel Llanes,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/58135,58135,40863,,,,,,
1,Kimberly Sass,G,0,0,,0,,,,,,,,,,,,,,,58083,40863,00:00,0,0,0,0,stats#/player/58083
29,Brianne McLaughlin,G,0,0,,0,,,,,,,,,,,,,,,58108,40863,60:00,49,4,45,0.918,stats#/player/58108
34,Amanda Makela,G,0,0,,0,,,,,,,,,,,,,,,58109,40863,00:00,0,0,0,0,stats#/player/58109
1,Kelsie Fralick,G,0,0,,0,,,,,,,,,,,,,,,58114,40863,00:00,0,0,0,0,stats#/player/58114
29,Brittany Ott,G,0,0,,0,,,,,,,,,,,,,,,58131,40863,60:00,35,1,34,0.971,stats#/player/58131
30,Lauren Slebodnick,G,0,0,,0,,,,,,,,,,,,,,,58132,40863,00:00,0,0,0,0,stats#/player/58132
61,Kelli Stack,F,1,2,3,2,0,0,0,0,0,17 - 6,0.739,0,0,4,0,17,6,stats#/player/57760,57760,40862,,,,,,
8,Kelly Babstock,F,1,1,2,0,0,0,0,0,0,2 - 1,0.667,0,0,6,0,2,1,stats#/player/699761,699761,40862,,,,,,
13,Kaleigh Fratkin,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/57735,57735,40862,,,,,,
16,Micaela Long,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57736,57736,40862,,,,,,
26,Jordan Brickner,D,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/57751,57751,40862,,,,,,
27,Shiann Darkangelo,F,1,0,1,0,0,0,0,0,0,2 - 1,0.667,0,0,4,0,2,1,stats#/player/542419,542419,40862,,,,,,
56,Jessica Koizumi,F,1,0,1,0,0,0,0,0,0,0 - 1,0,0,0,3,0,0,1,stats#/player/57757,57757,40862,,,,,,
6,Shannon Turner,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,3,0,0,0,stats#/player/967608,967608,40862,,,,,,
9,Molly Engstrom,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57733,57733,40862,,,,,,
10,Lindsay Berman,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57734,57734,40862,,,,,,
17,Anya Battaglino,D,0,0,0,2,0,0,0,0,0,2 - 1,0.667,0,0,0,0,2,1,stats#/player/57730,57730,40862,,,,,,
19,Brittany Dougherty,F,0,0,0,0,0,0,0,0,0,1 - 1,0.5,0,0,2,0,1,1,stats#/player/57742,57742,40862,,,,,,
22,Danielle Ward,F,0,0,0,2,0,0,0,0,0,7 - 0,1,0,0,1,0,7,0,stats#/player/57743,57743,40862,,,,,,
28,Sam Faber,F,0,0,0,0,0,0,0,0,0,4 - 2,0.667,0,0,0,0,4,2,stats#/player/57753,57753,40862,,,,,,
88,Alyssa Wohlfeiler,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,1,0,0,0,stats#/player/57768,57768,40862,,,,,,
9,Ludmila Belyakova,F,0,1,1,0,0,0,0,0,0,4 - 8,0.333,0,0,4,0,4,8,stats#/player/57700,57700,40862,,,,,,
20,Brooke Ammerman,F,1,0,1,0,0,0,0,0,0,1 - 1,0.5,0,0,3,0,1,1,stats#/player/57718,57718,40862,,,,,,
2,Amber Moore,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57697,57697,40862,,,,,,
4,Elena Orlando,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/909127,909127,40862,,,,,,
10,Ashley Johnston,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/57701,57701,40862,,,,,,
11,Morgan Fritz-Ward,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,4,0,0,1,stats#/player/57702,57702,40862,,,,,,
12,Janine Weber,F,0,0,0,0,0,0,0,0,0,1 - 9,0.1,0,0,2,0,1,9,stats#/player/513300,513300,40862,,,,,,
14,Madison Packer,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/966106,966106,40862,,,,,,
17,Bray Ketchum,F,0,0,0,0,0,0,0,0,0,3 - 2,0.6,0,0,6,0,3,2,stats#/player/57716,57716,40862,,,,,,
18,Meghan Fardelmann,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/57636,57636,40862,,,,,,
21,Gabie Figueroa,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,0,0,0,stats#/player/57719,57719,40862,,,,,,
24,Celeste Brown,F,0,0,0,0,0,0,0,0,0,3 - 13,0.188,0,0,1,0,3,13,stats#/player/57721,57721,40862,,,,,,
26,Kiira Dosdall-Arena,D,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/1066549,1066549,40862,,,,,,
28,Beth Hanrahan,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,5,0,0,1,stats#/player/57723,57723,40862,,,,,,
91,Taylor Holze,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,stats#/player/57726,57726,40862,,,,,,
24,Nicole Stock,G,0,0,,0,,,,,,,,,,,,,,,57750,40862,00:00,0,0,0,0,stats#/player/57750
32,Jaimie Leonoff,G,0,0,,0,,,,,,,,,,,,,,,57754,40862,60:00,33,1,32,0.97,stats#/player/57754
78,Chelsea Laden,G,0,0,,0,,,,,,,,,,,,,,,57761,40862,00:00,0,0,0,0,stats#/player/57761
1,Shenae Lundberg,G,0,0,,0,,,,,,,,,,,,,,,57696,40862,00:00,0,0,0,0,stats#/player/57696
30,Jenny Scrivens,G,0,0,,0,,,,,,,,,,,,,,,57724,40862,00:00,0,0,0,0,stats#/player/57724
33,Nana Fujimoto,G,0,0,,0,,,,,,,,,,,,,,,58266,40862,60:00,30,4,26,0.867,stats#/player/58266
