game_id,link,game_type_abbreviation,season_full,game_date_time,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_id,venue_name,venue_link,content_link,game_type,game_date,season
2014021040,/api/v1/game/2014021040/feed/live,R,20142015,2015-03-17T02:30:00Z,Final,7,Final,7,FALSE,0,53,Arizona Coyotes,/api/v1/teams/53,1,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2014021040/content,REG,2015-03-17,2015
2014021042,/api/v1/game/2014021042/feed/live,R,20142015,2015-03-17T23:00:00Z,Final,7,Final,7,FALSE,0,5,Pittsburgh Penguins,/api/v1/teams/5,2,1,New Jersey Devils,/api/v1/teams/1,,Prudential Center,/api/v1/venues/null,/api/v1/game/2014021042/content,REG,2015-03-17,2015
2014021043,/api/v1/game/2014021043/feed/live,R,20142015,2015-03-17T23:00:00Z,Final,7,Final,7,FALSE,2,9,Ottawa Senators,/api/v1/teams/9,1,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2014021043/content,REG,2015-03-17,2015
2014021041,/api/v1/game/2014021041/feed/live,R,20142015,2015-03-17T23:30:00Z,Final,7,Final,7,FALSE,2,7,Buffalo Sabres,/api/v1/teams/7,1,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2014021041/content,REG,2015-03-17,2015
2014021044,/api/v1/game/2014021044/feed/live,R,20142015,2015-03-17T23:30:00Z,Final,7,Final,7,FALSE,3,8,Montréal Canadiens,/api/v1/teams/8,2,13,Florida Panthers,/api/v1/teams/13,,BB&T Center,/api/v1/venues/null,/api/v1/game/2014021044/content,REG,2015-03-17,2015
2014021045,/api/v1/game/2014021045/feed/live,R,20142015,2015-03-18T00:00:00Z,Final,7,Final,7,FALSE,3,30,Minnesota Wild,/api/v1/teams/30,2,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2014021045/content,REG,2015-03-18,2015
2014021046,/api/v1/game/2014021046/feed/live,R,20142015,2015-03-18T00:00:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,5,52,Winnipeg Jets,/api/v1/teams/52,,MTS Centre,/api/v1/venues/null,/api/v1/game/2014021046/content,REG,2015-03-18,2015
2014021047,/api/v1/game/2014021047/feed/live,R,20142015,2015-03-18T00:30:00Z,Final,7,Final,7,FALSE,1,2,New York Islanders,/api/v1/teams/2,4,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2014021047/content,REG,2015-03-18,2015
2014021048,/api/v1/game/2014021048/feed/live,R,20142015,2015-03-18T01:00:00Z,Final,7,Final,7,FALSE,4,19,St. Louis Blues,/api/v1/teams/19,0,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2014021048/content,REG,2015-03-18,2015
2014021049,/api/v1/game/2014021049/feed/live,R,20142015,2015-03-18T02:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,4,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2014021049/content,REG,2015-03-18,2015
2014021050,/api/v1/game/2014021050/feed/live,R,20142015,2015-03-19T00:00:00Z,Final,7,Final,7,FALSE,1,16,Chicago Blackhawks,/api/v1/teams/16,0,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2014021050/content,REG,2015-03-19,2015
2014021051,/api/v1/game/2014021051/feed/live,R,20142015,2015-03-19T02:00:00Z,Final,7,Final,7,FALSE,4,29,Columbus Blue Jackets,/api/v1/teams/29,3,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2014021051/content,REG,2015-03-19,2015
2014021052,/api/v1/game/2014021052/feed/live,R,20142015,2015-03-19T02:30:00Z,Final,7,Final,7,FALSE,2,26,Los Angeles Kings,/api/v1/teams/26,3,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2014021052/content,REG,2015-03-19,2015
2014021053,/api/v1/game/2014021053/feed/live,R,20142015,2015-03-19T23:30:00Z,Final,7,Final,7,FALSE,4,28,San Jose Sharks,/api/v1/teams/28,1,10,Toronto Maple Leafs,/api/v1/teams/10,5015,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2014021053/content,REG,2015-03-19,2015
2014021054,/api/v1/game/2014021054/feed/live,R,20142015,2015-03-19T23:30:00Z,Final,7,Final,7,FALSE,0,12,Carolina Hurricanes,/api/v1/teams/12,4,8,Montréal Canadiens,/api/v1/teams/8,,Centre Bell,/api/v1/venues/null,/api/v1/game/2014021054/content,REG,2015-03-19,2015
2014021055,/api/v1/game/2014021055/feed/live,R,20142015,2015-03-19T23:30:00Z,Final,7,Final,7,FALSE,4,6,Boston Bruins,/api/v1/teams/6,6,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2014021055/content,REG,2015-03-19,2015
2014021056,/api/v1/game/2014021056/feed/live,R,20142015,2015-03-19T23:30:00Z,Final,7,Final,7,FALSE,1,17,Detroit Red Wings,/api/v1/teams/17,3,13,Florida Panthers,/api/v1/teams/13,,BB&T Center,/api/v1/venues/null,/api/v1/game/2014021056/content,REG,2015-03-19,2015
2014021057,/api/v1/game/2014021057/feed/live,R,20142015,2015-03-20T00:00:00Z,Final,7,Final,7,FALSE,3,15,Washington Capitals,/api/v1/teams/15,2,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2014021057/content,REG,2015-03-20,2015
2014021058,/api/v1/game/2014021058/feed/live,R,20142015,2015-03-20T00:00:00Z,Final,7,Final,7,FALSE,1,19,St. Louis Blues,/api/v1/teams/19,2,52,Winnipeg Jets,/api/v1/teams/52,,MTS Centre,/api/v1/venues/null,/api/v1/game/2014021058/content,REG,2015-03-20,2015
2014021059,/api/v1/game/2014021059/feed/live,R,20142015,2015-03-20T00:30:00Z,Final,7,Final,7,FALSE,1,5,Pittsburgh Penguins,/api/v1/teams/5,2,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2014021059/content,REG,2015-03-20,2015
2014021060,/api/v1/game/2014021060/feed/live,R,20142015,2015-03-20T01:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,4,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2014021060/content,REG,2015-03-20,2015
2014021061,/api/v1/game/2014021061/feed/live,R,20142015,2015-03-20T02:00:00Z,Final,7,Final,7,FALSE,6,29,Columbus Blue Jackets,/api/v1/teams/29,2,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2014021061/content,REG,2015-03-20,2015
2014021062,/api/v1/game/2014021062/feed/live,R,20142015,2015-03-20T02:00:00Z,Final,7,Final,7,FALSE,5,21,Colorado Avalanche,/api/v1/teams/21,2,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2014021062/content,REG,2015-03-20,2015
2014021063,/api/v1/game/2014021063/feed/live,R,20142015,2015-03-20T23:00:00Z,Final,7,Final,7,FALSE,3,1,New Jersey Devils,/api/v1/teams/1,1,7,Buffalo Sabres,/api/v1/teams/7,,First Niagara Center,/api/v1/venues/null,/api/v1/game/2014021063/content,REG,2015-03-20,2015
2014021064,/api/v1/game/2014021064/feed/live,R,20142015,2015-03-20T23:30:00Z,Final,7,Final,7,FALSE,1,17,Detroit Red Wings,/api/v1/teams/17,3,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2014021064/content,REG,2015-03-20,2015
2014021065,/api/v1/game/2014021065/feed/live,R,20142015,2015-03-21T02:00:00Z,Final,7,Final,7,FALSE,2,21,Colorado Avalanche,/api/v1/teams/21,3,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2014021065/content,REG,2015-03-21,2015
2014021066,/api/v1/game/2014021066/feed/live,R,20142015,2015-03-21T18:00:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,6,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2014021066/content,REG,2015-03-21,2015
2014021068,/api/v1/game/2014021068/feed/live,R,20142015,2015-03-21T20:00:00Z,Final,7,Final,7,FALSE,4,23,Vancouver Canucks,/api/v1/teams/23,1,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2014021068/content,REG,2015-03-21,2015
2014021067,/api/v1/game/2014021067/feed/live,R,20142015,2015-03-21T20:00:00Z,Final,7,Final,7,FALSE,3,29,Columbus Blue Jackets,/api/v1/teams/29,2,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2014021067/content,REG,2015-03-21,2015
2014021074,/api/v1/game/2014021074/feed/live,R,20142015,2015-03-21T23:00:00Z,Final,7,Final,7,FALSE,0,15,Washington Capitals,/api/v1/teams/15,3,52,Winnipeg Jets,/api/v1/teams/52,,MTS Centre,/api/v1/venues/null,/api/v1/game/2014021074/content,REG,2015-03-21,2015
2014021069,/api/v1/game/2014021069/feed/live,R,20142015,2015-03-21T23:00:00Z,Final,7,Final,7,FALSE,0,28,San Jose Sharks,/api/v1/teams/28,2,8,Montréal Canadiens,/api/v1/teams/8,,Centre Bell,/api/v1/venues/null,/api/v1/game/2014021069/content,REG,2015-03-21,2015
2014021070,/api/v1/game/2014021070/feed/live,R,20142015,2015-03-21T23:00:00Z,Final,7,Final,7,FALSE,3,10,Toronto Maple Leafs,/api/v1/teams/10,5,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2014021070/content,REG,2015-03-21,2015
2014021071,/api/v1/game/2014021071/feed/live,R,20142015,2015-03-21T23:00:00Z,Final,7,Final,7,FALSE,1,6,Boston Bruins,/api/v1/teams/6,2,13,Florida Panthers,/api/v1/teams/13,,BB&T Center,/api/v1/venues/null,/api/v1/game/2014021071/content,REG,2015-03-21,2015
2014021072,/api/v1/game/2014021072/feed/live,R,20142015,2015-03-21T23:00:00Z,Final,7,Final,7,FALSE,3,2,New York Islanders,/api/v1/teams/2,0,1,New Jersey Devils,/api/v1/teams/1,,Prudential Center,/api/v1/venues/null,/api/v1/game/2014021072/content,REG,2015-03-21,2015
2014021073,/api/v1/game/2014021073/feed/live,R,20142015,2015-03-21T23:00:00Z,Final,7,Final,7,FALSE,3,3,New York Rangers,/api/v1/teams/3,2,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2014021073/content,REG,2015-03-21,2015
2014021075,/api/v1/game/2014021075/feed/live,R,20142015,2015-03-22T00:00:00Z,Final,7,Final,7,FALSE,0,7,Buffalo Sabres,/api/v1/teams/7,3,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2014021075/content,REG,2015-03-22,2015
2014021076,/api/v1/game/2014021076/feed/live,R,20142015,2015-03-22T00:00:00Z,Final,7,Final,7,FALSE,0,16,Chicago Blackhawks,/api/v1/teams/16,4,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2014021076/content,REG,2015-03-22,2015
2014021077,/api/v1/game/2014021077/feed/live,R,20142015,2015-03-22T01:00:00Z,Final,7,Final,7,FALSE,3,5,Pittsburgh Penguins,/api/v1/teams/5,1,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2014021077/content,REG,2015-03-22,2015
2014021078,/api/v1/game/2014021078/feed/live,R,20142015,2015-03-22T02:00:00Z,Final,7,Final,7,FALSE,4,4,Philadelphia Flyers,/api/v1/teams/4,5,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2014021078/content,REG,2015-03-22,2015
2014021079,/api/v1/game/2014021079/feed/live,R,20142015,2015-03-22T16:00:00Z,Final,7,Final,7,FALSE,1,19,St. Louis Blues,/api/v1/teams/19,2,17,Detroit Red Wings,/api/v1/teams/17,5047,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2014021079/content,REG,2015-03-22,2015
2014021080,/api/v1/game/2014021080/feed/live,R,20142015,2015-03-22T21:00:00Z,Final,7,Final,7,FALSE,3,6,Boston Bruins,/api/v1/teams/6,5,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2014021080/content,REG,2015-03-22,2015
2014021081,/api/v1/game/2014021081/feed/live,R,20142015,2015-03-22T23:30:00Z,Final,7,Final,7,FALSE,2,24,Anaheim Ducks,/api/v1/teams/24,7,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2014021081/content,REG,2015-03-22,2015
2014021082,/api/v1/game/2014021082/feed/live,R,20142015,2015-03-23T00:00:00Z,Final,7,Final,7,FALSE,3,23,Vancouver Canucks,/api/v1/teams/23,1,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2014021082/content,REG,2015-03-23,2015
2014021083,/api/v1/game/2014021083/feed/live,R,20142015,2015-03-23T23:00:00Z,Final,7,Final,7,FALSE,3,26,Los Angeles Kings,/api/v1/teams/26,1,1,New Jersey Devils,/api/v1/teams/1,,Prudential Center,/api/v1/venues/null,/api/v1/game/2014021083/content,REG,2015-03-23,2015
2014021084,/api/v1/game/2014021084/feed/live,R,20142015,2015-03-23T23:00:00Z,Final,7,Final,7,FALSE,3,16,Chicago Blackhawks,/api/v1/teams/16,1,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2014021084/content,REG,2015-03-23,2015
2014021085,/api/v1/game/2014021085/feed/live,R,20142015,2015-03-23T23:30:00Z,Final,7,Final,7,FALSE,2,30,Minnesota Wild,/api/v1/teams/30,1,10,Toronto Maple Leafs,/api/v1/teams/10,5015,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2014021085/content,REG,2015-03-23,2015
2014021086,/api/v1/game/2014021086/feed/live,R,20142015,2015-03-23T23:30:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,5,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2014021086/content,REG,2015-03-23,2015
2014021087,/api/v1/game/2014021087/feed/live,R,20142015,2015-03-24T00:30:00Z,Final,7,Final,7,FALSE,3,7,Buffalo Sabres,/api/v1/teams/7,4,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2014021087/content,REG,2015-03-24,2015
2014021088,/api/v1/game/2014021088/feed/live,R,20142015,2015-03-24T01:00:00Z,Final,7,Final,7,FALSE,2,21,Colorado Avalanche,/api/v1/teams/21,3,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2014021088/content,REG,2015-03-24,2015
2014021089,/api/v1/game/2014021089/feed/live,R,20142015,2015-03-24T01:30:00Z,Final,7,Final,7,FALSE,4,52,Winnipeg Jets,/api/v1/teams/52,1,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2014021089/content,REG,2015-03-24,2015
2014021090,/api/v1/game/2014021090/feed/live,R,20142015,2015-03-24T23:00:00Z,Final,7,Final,7,FALSE,2,30,Minnesota Wild,/api/v1/teams/30,1,2,New York Islanders,/api/v1/teams/2,,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2014021090/content,REG,2015-03-24,2015
2014021091,/api/v1/game/2014021091/feed/live,R,20142015,2015-03-24T23:00:00Z,Final,7,Final,7,FALSE,4,26,Los Angeles Kings,/api/v1/teams/26,2,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2014021091/content,REG,2015-03-24,2015
2014021092,/api/v1/game/2014021092/feed/live,R,20142015,2015-03-24T23:00:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,2,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2014021092/content,REG,2015-03-24,2015
2014021093,/api/v1/game/2014021093/feed/live,R,20142015,2015-03-24T23:00:00Z,Final,7,Final,7,FALSE,3,24,Anaheim Ducks,/api/v1/teams/24,5,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2014021093/content,REG,2015-03-24,2015
2014021094,/api/v1/game/2014021094/feed/live,R,20142015,2015-03-24T23:30:00Z,Final,7,Final,7,FALSE,5,53,Arizona Coyotes,/api/v1/teams/53,4,17,Detroit Red Wings,/api/v1/teams/17,5047,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2014021094/content,REG,2015-03-24,2015
2014021095,/api/v1/game/2014021095/feed/live,R,20142015,2015-03-24T23:30:00Z,Final,7,Final,7,FALSE,3,13,Florida Panthers,/api/v1/teams/13,4,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2014021095/content,REG,2015-03-24,2015
2014021096,/api/v1/game/2014021096/feed/live,R,20142015,2015-03-25T00:00:00Z,Final,7,Final,7,FALSE,2,8,Montréal Canadiens,/api/v1/teams/8,3,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2014021096/content,REG,2015-03-25,2015
2014021097,/api/v1/game/2014021097/feed/live,R,20142015,2015-03-25T02:00:00Z,Final,7,Final,7,FALSE,2,52,Winnipeg Jets,/api/v1/teams/52,5,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2014021097/content,REG,2015-03-25,2015
2014021099,/api/v1/game/2014021099/feed/live,R,20142015,2015-03-26T00:00:00Z,Final,7,Final,7,FALSE,3,21,Colorado Avalanche,/api/v1/teams/21,4,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2014021099/content,REG,2015-03-26,2015
2014021098,/api/v1/game/2014021098/feed/live,R,20142015,2015-03-26T00:00:00Z,Final,7,Final,7,FALSE,1,16,Chicago Blackhawks,/api/v1/teams/16,4,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2014021098/content,REG,2015-03-26,2015
2014021100,/api/v1/game/2014021100/feed/live,R,20142015,2015-03-26T02:00:00Z,Final,7,Final,7,FALSE,4,25,Dallas Stars,/api/v1/teams/25,3,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2014021100/content,REG,2015-03-26,2015
2014021101,/api/v1/game/2014021101/feed/live,R,20142015,2015-03-26T23:00:00Z,Final,7,Final,7,FALSE,3,24,Anaheim Ducks,/api/v1/teams/24,2,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2014021101/content,REG,2015-03-26,2015
2014021102,/api/v1/game/2014021102/feed/live,R,20142015,2015-03-26T23:00:00Z,Final,7,Final,7,FALSE,4,53,Arizona Coyotes,/api/v1/teams/53,3,7,Buffalo Sabres,/api/v1/teams/7,,First Niagara Center,/api/v1/venues/null,/api/v1/game/2014021102/content,REG,2015-03-26,2015
2014021103,/api/v1/game/2014021103/feed/live,R,20142015,2015-03-26T23:00:00Z,Final,7,Final,7,FALSE,3,26,Los Angeles Kings,/api/v1/teams/26,2,2,New York Islanders,/api/v1/teams/2,,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2014021103/content,REG,2015-03-26,2015
2014021104,/api/v1/game/2014021104/feed/live,R,20142015,2015-03-26T23:00:00Z,Final,7,Final,7,FALSE,2,1,New Jersey Devils,/api/v1/teams/1,3,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2014021104/content,REG,2015-03-26,2015
2014021105,/api/v1/game/2014021105/feed/live,R,20142015,2015-03-26T23:00:00Z,Final,7,Final,7,FALSE,2,5,Pittsburgh Penguins,/api/v1/teams/5,5,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2014021105/content,REG,2015-03-26,2015
2014021106,/api/v1/game/2014021106/feed/live,R,20142015,2015-03-26T23:30:00Z,Final,7,Final,7,FALSE,4,13,Florida Panthers,/api/v1/teams/13,1,10,Toronto Maple Leafs,/api/v1/teams/10,5015,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2014021106/content,REG,2015-03-26,2015
2014021107,/api/v1/game/2014021107/feed/live,R,20142015,2015-03-26T23:30:00Z,Final,7,Final,7,FALSE,5,3,New York Rangers,/api/v1/teams/3,1,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2014021107/content,REG,2015-03-26,2015
2014021108,/api/v1/game/2014021108/feed/live,R,20142015,2015-03-26T23:30:00Z,Final,7,Final,7,FALSE,6,28,San Jose Sharks,/api/v1/teams/28,4,17,Detroit Red Wings,/api/v1/teams/17,5047,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2014021108/content,REG,2015-03-26,2015
2014021109,/api/v1/game/2014021109/feed/live,R,20142015,2015-03-26T23:30:00Z,Final,7,Final,7,FALSE,3,18,Nashville Predators,/api/v1/teams/18,2,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2014021109/content,REG,2015-03-26,2015
2014021110,/api/v1/game/2014021110/feed/live,R,20142015,2015-03-27T00:00:00Z,Final,7,Final,7,FALSE,2,8,Montréal Canadiens,/api/v1/teams/8,5,52,Winnipeg Jets,/api/v1/teams/52,,MTS Centre,/api/v1/venues/null,/api/v1/game/2014021110/content,REG,2015-03-27,2015
2014021111,/api/v1/game/2014021111/feed/live,R,20142015,2015-03-27T02:00:00Z,Final,7,Final,7,FALSE,4,21,Colorado Avalanche,/api/v1/teams/21,1,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2014021111/content,REG,2015-03-27,2015
2014021112,/api/v1/game/2014021112/feed/live,R,20142015,2015-03-28T00:00:00Z,Final,7,Final,7,FALSE,2,20,Calgary Flames,/api/v1/teams/20,4,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2014021112/content,REG,2015-03-28,2015
2014021113,/api/v1/game/2014021113/feed/live,R,20142015,2015-03-28T00:30:00Z,Final,7,Final,7,FALSE,5,29,Columbus Blue Jackets,/api/v1/teams/29,2,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2014021113/content,REG,2015-03-28,2015
2014021114,/api/v1/game/2014021114/feed/live,R,20142015,2015-03-28T01:30:00Z,Final,7,Final,7,FALSE,0,25,Dallas Stars,/api/v1/teams/25,4,22,Edmonton Oilers,/api/v1/teams/22,5072,Rexall Place,/api/v1/venues/5072,/api/v1/game/2014021114/content,REG,2015-03-28,2015
2014021115,/api/v1/game/2014021115/feed/live,R,20142015,2015-03-28T16:30:00Z,Final,7,Final,7,FALSE,4,18,Nashville Predators,/api/v1/teams/18,3,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2014021115/content,REG,2015-03-28,2015
2014021116,/api/v1/game/2014021116/feed/live,R,20142015,2015-03-28T17:00:00Z,Final,7,Final,7,FALSE,2,3,New York Rangers,/api/v1/teams/3,4,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2014021116/content,REG,2015-03-28,2015
2014021117,/api/v1/game/2014021117/feed/live,R,20142015,2015-03-28T17:00:00Z,Final,7,Final,7,FALSE,3,24,Anaheim Ducks,/api/v1/teams/24,2,2,New York Islanders,/api/v1/teams/2,,Nassau Veterans Memorial Coliseum,/api/v1/venues/null,/api/v1/game/2014021117/content,REG,2015-03-28,2015
2014021118,/api/v1/game/2014021118/feed/live,R,20142015,2015-03-28T17:00:00Z,Final,7,Final,7,FALSE,3,28,San Jose Sharks,/api/v1/teams/28,2,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2014021118/content,REG,2015-03-28,2015
2014021119,/api/v1/game/2014021119/feed/live,R,20142015,2015-03-28T17:00:00Z,Final,7,Final,7,FALSE,2,53,Arizona Coyotes,/api/v1/teams/53,3,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2014021119/content,REG,2015-03-28,2015
2014021120,/api/v1/game/2014021120/feed/live,R,20142015,2015-03-28T18:00:00Z,Final,7,Final,7,FALSE,0,14,Tampa Bay Lightning,/api/v1/teams/14,4,17,Detroit Red Wings,/api/v1/teams/17,5047,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2014021120/content,REG,2015-03-28,2015
2014021121,/api/v1/game/2014021121/feed/live,R,20142015,2015-03-28T23:00:00Z,Final,7,Final,7,FALSE,3,9,Ottawa Senators,/api/v1/teams/9,4,10,Toronto Maple Leafs,/api/v1/teams/10,5015,Air Canada Centre,/api/v1/venues/5015,/api/v1/game/2014021121/content,REG,2015-03-28,2015
2014021122,/api/v1/game/2014021122/feed/live,R,20142015,2015-03-28T23:00:00Z,Final,7,Final,7,FALSE,2,13,Florida Panthers,/api/v1/teams/13,3,8,Montréal Canadiens,/api/v1/teams/8,,Centre Bell,/api/v1/venues/null,/api/v1/game/2014021122/content,REG,2015-03-28,2015
2014021123,/api/v1/game/2014021123/feed/live,R,20142015,2015-03-28T23:00:00Z,Final,7,Final,7,FALSE,1,1,New Jersey Devils,/api/v1/teams/1,3,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2014021123/content,REG,2015-03-28,2015
2014021124,/api/v1/game/2014021124/feed/live,R,20142015,2015-03-29T00:00:00Z,Final,7,Final,7,FALSE,4,29,Columbus Blue Jackets,/api/v1/teams/29,2,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2014021124/content,REG,2015-03-29,2015
2014021125,/api/v1/game/2014021125/feed/live,R,20142015,2015-03-29T00:00:00Z,Final,7,Final,7,FALSE,1,26,Los Angeles Kings,/api/v1/teams/26,4,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2014021125/content,REG,2015-03-29,2015
2014021126,/api/v1/game/2014021126/feed/live,R,20142015,2015-03-29T01:00:00Z,Final,7,Final,7,FALSE,3,7,Buffalo Sabres,/api/v1/teams/7,5,21,Colorado Avalanche,/api/v1/teams/21,,Pepsi Center,/api/v1/venues/null,/api/v1/game/2014021126/content,REG,2015-03-29,2015
